MEMBERSHIP_ID,MEMBERSHIPTYPE_ID,DBL,MAILLANGUAGE_ID,STATUS,MEMBERSHIPSERVICECENTER_ID
367175,110,,2,Active,1
367509,110,,2,Active,1
367543,110,,2,Active,1
367675,110,,2,Active,1
365171,110,,2,Active,1
365503,110,,2,Active,1
365569,110,,2,Active,1
364149,110,,2,Active,1
364424,110,,2,Active,1
364785,110,,2,Active,1
366425,110,,2,Active,1
366491,110,,2,Active,1
367123,110,,2,Active,1
367168,110,,2,Active,1
367191,110,,2,Active,1
367327,110,,2,Active,1
367400,110,,2,Active,1
363476,110,,2,Active,1
363793,110,,2,Active,1
363997,110,,2,Active,1
364012,110,,2,Active,1
364178,110,,2,Active,1
364197,110,,2,Active,1
364246,110,,2,Active,1
364446,110,,2,Active,1
364563,110,,2,Active,1
349272,110,,2,Active,1
349355,110,,2,Active,1
366103,110,,2,Active,1
366418,110,,2,Active,1
366720,110,,2,Active,1
366854,110,,2,Active,1
366905,110,,2,Active,1
367105,110,,2,Active,1
371282,110,,2,Active,1
371297,110,,2,Active,1
371448,110,,2,Active,1
371465,110,,2,Active,1
371582,110,,2,Active,1
350343,110,,2,Active,1
350841,110,,2,Active,1
350892,110,,2,Active,1
350941,110,,2,Active,1
350975,110,,2,Active,1
351445,110,,2,Active,1
351560,110,,2,Active,1
351964,110,,2,Active,1
352147,110,,2,Active,1
352381,110,,2,Active,1
353315,110,,2,Active,1
347401,110,,2,Active,1
347533,110,,2,Active,1
347567,110,,2,Active,1
348374,110,,2,Active,1
348492,110,,2,Active,1
348717,110,,2,Active,1
349124,110,,2,Active,1
349249,110,,2,Active,1
349278,110,,2,Active,1
349324,110,,2,Active,1
360424,110,,2,Active,1
361174,110,,2,Active,1
365409,110,,2,Active,1
365491,110,,2,Active,1
365509,110,,2,Active,1
365523,110,,2,Active,1
365542,110,,2,Active,1
365560,110,,2,Active,1
365574,110,,2,Active,1
366728,110,,2,Active,1
366896,110,,2,Active,1
367063,110,,2,Active,1
367181,110,,2,Active,1
371494,110,,2,Active,1
371694,110,,2,Active,1
371789,110,,2,Active,1
360814,110,,2,Active,1
361141,110,,2,Active,1
361452,110,,2,Active,1
370876,110,,2,Active,1
370878,110,,2,Active,1
371042,110,,2,Active,1
371271,110,,2,Active,1
371580,110,,2,Active,1
372014,110,,2,Active,1
364862,110,,2,Active,1
367220,110,,2,Active,1
367386,110,,2,Active,1
367420,110,,2,Active,1
360085,110,,2,Active,1
360187,110,,2,Active,1
360219,110,,2,Active,1
360685,110,,2,Active,1
360855,110,,2,Active,1
361255,110,,2,Active,1
361306,110,,2,Active,1
361355,110,,2,Active,1
348320,110,,2,Active,1
348537,110,,2,Active,1
348635,110,,2,Active,1
348720,110,,2,Active,1
349273,110,,2,Active,1
363411,110,,2,Active,1
363611,110,,2,Active,1
363726,110,,2,Active,1
363911,110,,2,Active,1
363977,110,,2,Active,1
364168,110,,2,Active,1
364232,110,,2,Active,1
364343,110,,2,Active,1
364361,110,,2,Active,1
364386,110,,2,Active,1
364450,110,,2,Active,1
364475,110,,2,Active,1
364636,110,,2,Active,1
364825,110,,2,Active,1
364936,110,,2,Active,1
365079,110,,2,Active,1
365548,110,,2,Active,1
371434,110,,2,Active,1
371517,110,,2,Active,1
371583,110,,2,Active,1
364432,110,,2,Active,1
364447,110,,2,Active,1
364464,110,,2,Active,1
364498,110,,2,Active,1
364632,110,,2,Active,1
364664,110,,2,Active,1
364796,110,,2,Active,1
359901,110,,2,Active,1
360050,110,,2,Active,1
361037,110,,2,Active,1
361088,110,,2,Active,1
361103,110,,2,Active,1
361171,110,,2,Active,1
366451,110,,2,Active,1
366453,110,,2,Active,1
367019,110,,2,Active,1
367089,110,,2,Active,1
367155,110,,2,Active,1
367223,110,,2,Active,1
367255,110,,2,Active,1
367421,110,,2,Active,1
367457,110,,2,Active,1
371652,110,,2,Active,1
371677,110,,2,Active,1
371688,110,,2,Active,1
371702,110,,2,Active,1
371788,110,,2,Active,1
371931,110,,2,Active,1
371868,110,,2,Active,1
371917,110,,2,Active,1
372017,110,,2,Active,1
367656,110,,2,Active,1
367673,110,,2,Active,1
367990,110,,2,Active,1
368105,110,,2,Active,1
368692,110,,2,Active,1
368743,110,,2,Active,1
368843,110,,2,Active,1
355980,110,,2,Active,1
355997,110,,2,Active,1
356148,110,,2,Active,1
318630,110,,2,Active,1
318779,110,,2,Active,1
318847,110,,2,Active,1
318980,110,,2,Active,1
319129,110,,2,Active,1
319166,110,,2,Active,1
319180,110,,2,Active,1
320669,110,,2,Active,1
320751,110,,2,Active,1
370105,110,,2,Active,1
350418,110,,2,Active,1
350435,110,,2,Active,1
350532,110,,2,Active,1
364987,110,,2,Active,1
365153,110,,2,Active,1
365185,110,,2,Active,1
365230,110,,2,Active,1
365251,110,,2,Active,1
365555,110,,2,Active,1
365562,110,,2,Active,1
365621,110,,2,Active,1
367853,110,,2,Active,1
368021,110,,2,Active,1
368028,110,,2,Active,1
368196,110,,2,Active,1
368346,110,,2,Active,1
368360,110,,2,Active,1
368535,110,,2,Active,1
368589,110,,2,Active,1
368864,110,,2,Active,1
368878,110,,2,Active,1
371997,110,,2,Active,1
367796,110,,2,Active,1
368064,110,,2,Active,1
371844,110,,2,Active,1
371857,110,,2,Active,1
367827,110,,2,Active,1
367836,110,,2,Active,1
367968,110,,2,Active,1
368159,110,,2,Active,1
368393,110,,2,Active,1
368572,110,,2,Active,1
368638,110,,2,Active,1
368697,110,,2,Active,1
369204,110,,2,Active,1
368179,110,,2,Active,1
368254,110,,2,Active,1
368522,110,,2,Active,1
368611,110,,2,Active,1
369124,110,,2,Active,1
369290,110,,2,Active,1
369313,110,,2,Active,1
369447,110,,2,Active,1
369590,110,,2,Active,1
351068,110,,2,Active,1
352322,110,,2,Active,1
352389,110,,2,Active,1
362532,110,,2,Active,1
363453,110,,2,Active,1
363685,110,,2,Active,1
363754,110,,2,Active,1
368989,110,,2,Active,1
369107,110,,2,Active,1
369282,110,,2,Active,1
369339,110,,2,Active,1
369396,110,,2,Active,1
369407,110,,2,Active,1
369664,110,,2,Active,1
369800,110,,2,Active,1
368400,110,,2,Active,1
368417,110,,2,Active,1
368649,110,,2,Active,1
368700,110,,2,Active,1
368867,110,,2,Active,1
368950,110,,2,Active,1
369018,110,,2,Active,1
369086,110,,2,Active,1
369253,110,,2,Active,1
369353,110,,2,Active,1
369453,110,,2,Active,1
369518,110,,2,Active,1
369553,110,,2,Active,1
369636,110,,2,Active,1
369511,110,,2,Active,1
369628,110,,2,Active,1
369794,110,,2,Active,1
369399,110,,2,Active,1
369408,110,,2,Active,1
369631,110,,2,Active,1
369642,110,,2,Active,1
369708,110,,2,Active,1
369797,110,,2,Active,1
369808,110,,2,Active,1
364847,110,,2,Active,1
364864,110,,2,Active,1
365030,110,,2,Active,1
365500,110,,2,Active,1
371918,110,,2,Active,1
368194,110,,2,Active,1
368380,110,,2,Active,1
368519,110,,2,Active,1
368669,110,,2,Active,1
368694,110,,2,Active,1
369030,110,,2,Active,1
369080,110,,2,Active,1
369330,110,,2,Active,1
369548,110,,2,Active,1
368108,110,,2,Active,1
368291,110,,2,Active,1
368657,110,,2,Active,1
368840,110,,2,Active,1
368857,110,,2,Active,1
368957,110,,2,Active,1
369544,110,,2,Active,1
363871,110,,2,Active,1
360078,110,,2,Active,1
360359,110,,2,Active,1
360528,110,,2,Active,1
360746,110,,2,Active,1
360763,110,,2,Active,1
346688,110,,2,Active,1
346774,110,,2,Active,1
346905,110,,2,Active,1
346906,110,,2,Active,1
347224,110,,2,Active,1
347291,110,,2,Active,1
347323,110,,2,Active,1
347409,110,,2,Active,1
347410,110,,2,Active,1
186022,110,,2,Active,1
369561,110,,2,Active,1
369627,110,,2,Active,1
369676,110,,2,Active,1
369727,110,,2,Active,1
373454,110,,2,Active,1
215830,110,,2,Active,1
216398,110,,2,Active,1
217130,110,,2,Active,1
215504,110,,2,Active,1
216091,110,,2,Active,1
216893,110,,2,Active,1
214600,110,,2,Active,1
215393,110,,2,Active,1
215636,110,,2,Active,1
216363,110,,2,Active,1
216970,110,,2,Active,1
216521,110,,2,Active,1
218324,110,,2,Active,1
218558,110,,2,Active,1
185889,110,,2,Active,1
186042,110,,2,Active,1
214603,110,,2,Active,1
214771,110,,2,Active,1
215356,110,,2,Active,1
215507,110,,2,Active,1
215705,110,,2,Active,1
216458,110,,2,Active,1
347878,110,,2,Active,1
347891,110,,2,Active,1
347895,110,,2,Active,1
348528,110,,2,Active,1
366244,110,,2,Active,1
366262,110,,2,Active,1
366361,110,,2,Active,1
366894,110,,2,Active,1
366911,110,,2,Active,1
366962,110,,2,Active,1
367062,110,,2,Active,1
367180,110,,2,Active,1
356919,110,,2,Active,1
357101,110,,2,Active,1
357334,110,,2,Active,1
370487,110,,2,Active,1
370638,110,,2,Active,1
370741,110,,2,Active,1
370756,110,,2,Active,1
370924,110,,2,Active,1
370955,110,,2,Active,1
371041,110,,2,Active,1
371173,110,,2,Active,1
371273,110,,2,Active,1
371442,110,,2,Active,1
371592,110,,2,Active,1
371692,110,,2,Active,1
371709,110,,2,Active,1
371723,110,,2,Active,1
371877,110,,2,Active,1
371909,110,,2,Active,1
353057,110,,2,Active,1
353126,110,,2,Active,1
353343,110,,2,Active,1
348663,110,,2,Active,1
349095,110,,2,Active,1
349096,110,,2,Active,1
361095,110,,2,Active,1
361181,110,,2,Active,1
364440,110,,2,Active,1
364808,110,,2,Active,1
364858,110,,2,Active,1
365122,110,,2,Active,1
365225,110,,2,Active,1
365325,110,,2,Active,1
365575,110,,2,Active,1
365608,110,,2,Active,1
367879,110,,2,Active,1
367898,110,,2,Active,1
367915,110,,2,Active,1
367947,110,,2,Active,1
368648,110,,2,Active,1
368651,110,,2,Active,1
368734,110,,2,Active,1
368884,110,,2,Active,1
371992,110,,2,Active,1
369252,110,,2,Active,1
369284,110,,2,Active,1
369287,110,,2,Active,1
369352,110,,2,Active,1
218244,110,,2,Active,1
218980,110,,2,Active,1
217478,110,,2,Active,1
51739,110,,2,Active,1
210024,110,,2,Active,1
210256,110,,2,Active,1
185573,110,,2,Active,1
191255,110,,2,Active,1
186360,110,,2,Active,1
202321,110,,2,Active,1
213851,110,,2,Active,1
203489,110,,2,Active,1
204259,110,,2,Active,1
204325,110,,2,Active,1
219284,110,,2,Active,1
220303,110,,2,Active,1
220386,110,,2,Active,1
221620,110,,2,Active,1
258305,110,,2,Active,1
267299,110,,2,Active,1
267648,110,,2,Active,1
222075,110,,2,Active,1
253725,110,,2,Active,1
249815,110,,2,Active,1
250336,110,,2,Active,1
263234,110,,2,Active,1
229712,110,,2,Active,1
283941,110,,2,Active,1
272245,110,,2,Active,1
305069,110,,2,Active,1
305584,110,,2,Active,1
293201,110,,2,Active,1
313121,110,,2,Active,1
306437,110,,2,Active,1
317635,110,,2,Active,1
274017,110,,2,Active,1
310313,110,,2,Active,1
349806,110,,2,Active,1
355239,110,,2,Active,1
318637,110,,2,Active,1
318720,110,,2,Active,1
365650,110,,2,Active,1
365899,110,,2,Active,1
358883,110,,2,Active,1
362089,110,,2,Active,1
363108,110,,2,Active,1
310834,110,,2,Active,1
347064,110,,2,Active,1
355322,110,,2,Active,1
351412,110,,2,Active,1
352680,110,,2,Active,1
347768,110,,2,Active,1
348538,110,,2,Active,1
363795,110,,2,Active,1
363978,110,,2,Active,1
366603,110,,2,Active,1
366769,110,,2,Active,1
218333,110,,2,Active,1
218610,110,,2,Active,1
219076,110,,2,Active,1
216831,110,,2,Active,1
218076,110,,2,Active,1
216543,110,,2,Active,1
216758,110,,2,Active,1
217360,110,,2,Active,1
217552,110,,2,Active,1
217769,110,,2,Active,1
218373,110,,2,Active,1
218107,110,,2,Active,1
218650,110,,2,Active,1
218879,110,,2,Active,1
217548,110,,2,Active,1
218928,110,,2,Active,1
361153,110,,2,Active,1
361253,110,,2,Active,1
365063,110,,2,Active,1
365584,110,,2,Active,1
371449,110,,2,Active,1
371498,110,,2,Active,1
368309,110,,2,Active,1
369245,110,,2,Active,1
369643,110,,2,Active,1
28948,110,,2,Active,1
51779,110,,2,Active,1
210754,110,,2,Active,1
188092,110,,2,Active,1
208839,110,,2,Active,1
41271,110,,2,Active,1
189423,110,,2,Active,1
189632,110,,2,Active,1
36502,110,,2,Active,1
184056,110,,2,Active,1
34381,110,,2,Active,1
22728,110,,2,Active,1
36030,110,,2,Active,1
208945,110,,2,Active,1
212354,110,,2,Active,1
38085,110,,2,Active,1
50053,110,,2,Active,1
52008,110,,2,Active,1
206068,110,,2,Active,1
253204,110,,2,Active,1
224090,110,,2,Active,1
271352,110,,2,Active,1
248919,110,,2,Active,1
260492,110,,2,Active,1
195998,110,,2,Active,1
208066,110,,2,Active,1
47517,110,,2,Active,1
283011,110,,2,Active,1
264568,110,,2,Active,1
250130,110,,2,Active,1
250562,110,,2,Active,1
277163,110,,2,Active,1
217368,110,,2,Active,1
218439,110,,2,Active,1
373364,110,,2,Active,1
29447,110,,2,Active,1
205716,110,,2,Active,1
184634,110,,2,Active,1
185570,110,,2,Active,1
198972,110,,2,Active,1
251375,110,,2,Active,1
190439,110,,2,Active,1
219221,110,,2,Active,1
212311,110,,2,Active,1
199221,110,,2,Active,1
279244,110,,2,Active,1
294409,110,,2,Active,1
305441,110,,2,Active,1
206798,110,,2,Active,1
206864,110,,2,Active,1
220077,110,,2,Active,1
252497,110,,2,Active,1
252766,110,,2,Active,1
185007,110,,2,Active,1
185422,110,,2,Active,1
190772,110,,2,Active,1
191725,110,,2,Active,1
211894,110,,2,Active,1
193230,110,,2,Active,1
204262,110,,2,Active,1
204637,110,,2,Active,1
220163,110,,2,Active,1
255952,110,,2,Active,1
220824,110,,2,Active,1
204279,110,,2,Active,1
252477,110,,2,Active,1
267860,110,,2,Active,1
214169,110,,2,Active,1
203303,110,,2,Active,1
300134,110,,2,Active,1
350061,110,,2,Active,1
303735,110,,2,Active,1
313370,110,,2,Active,1
298385,110,,2,Active,1
353573,110,,2,Active,1
353848,110,,2,Active,1
353971,110,,2,Active,1
253333,110,,2,Active,1
267605,110,,2,Active,1
222882,110,,2,Active,1
262925,110,,2,Active,1
213534,110,,2,Active,1
255950,110,,2,Active,1
256216,110,,2,Active,1
220401,110,,2,Active,1
220484,110,,2,Active,1
221154,110,,2,Active,1
252157,110,,2,Active,1
222653,110,,2,Active,1
224093,110,,2,Active,1
255520,110,,2,Active,1
228862,110,,2,Active,1
283260,110,,2,Active,1
261465,110,,2,Active,1
261680,110,,2,Active,1
252792,110,,2,Active,1
258491,110,,2,Active,1
258657,110,,2,Active,1
221740,110,,2,Active,1
222055,110,,2,Active,1
222072,110,,2,Active,1
222155,110,,2,Active,1
254896,110,,2,Active,1
194647,110,,2,Active,1
264505,110,,2,Active,1
268249,110,,2,Active,1
269151,110,,2,Active,1
290579,110,,2,Active,1
276556,110,,2,Active,1
282942,110,,2,Active,1
227986,110,,2,Active,1
228109,110,,2,Active,1
250482,110,,2,Active,1
268464,110,,2,Active,1
260867,110,,2,Active,1
256204,110,,2,Active,1
252185,110,,2,Active,1
295102,110,,2,Active,1
264820,110,,2,Active,1
305564,110,,2,Active,1
318239,110,,2,Active,1
318909,110,,2,Active,1
320758,110,,2,Active,1
350227,110,,2,Active,1
350874,110,,2,Active,1
351140,110,,2,Active,1
351163,110,,2,Active,1
358760,110,,2,Active,1
362338,110,,2,Active,1
347330,110,,2,Active,1
366039,110,,2,Active,1
357283,110,,2,Active,1
357383,110,,2,Active,1
222024,110,,2,Active,1
262502,110,,2,Active,1
269435,110,,2,Active,1
269477,110,,2,Active,1
282782,110,,2,Active,1
229437,110,,2,Active,1
286944,110,,2,Active,1
259868,110,,2,Active,1
260472,110,,2,Active,1
272789,110,,2,Active,1
289666,110,,2,Active,1
294867,110,,2,Active,1
271939,110,,2,Active,1
291641,110,,2,Active,1
289712,110,,2,Active,1
224720,110,,2,Active,1
229257,110,,2,Active,1
269526,110,,2,Active,1
280572,110,,2,Active,1
260741,110,,2,Active,1
273871,110,,2,Active,1
298176,110,,2,Active,1
353430,110,,2,Active,1
302713,110,,2,Active,1
357867,110,,2,Active,1
313579,110,,2,Active,1
370828,110,,2,Active,1
370851,110,,2,Active,1
352869,110,,2,Active,1
348959,110,,2,Active,1
349168,110,,2,Active,1
367207,110,,2,Active,1
371721,110,,2,Active,1
368186,110,,2,Active,1
368286,110,,2,Active,1
369288,110,,2,Active,1
369583,110,,2,Active,1
260613,110,,2,Active,1
261028,110,,2,Active,1
266461,110,,2,Active,1
305292,110,,2,Active,1
305527,110,,2,Active,1
305813,110,,2,Active,1
294346,110,,2,Active,1
297489,110,,2,Active,1
297890,110,,2,Active,1
318136,110,,2,Active,1
274933,110,,2,Active,1
309314,110,,2,Active,1
349454,110,,2,Active,1
349875,110,,2,Active,1
350224,110,,2,Active,1
303294,110,,2,Active,1
361754,110,,2,Active,1
296639,110,,2,Active,1
306749,110,,2,Active,1
297761,110,,2,Active,1
311140,110,,2,Active,1
270960,110,,2,Active,1
349869,110,,2,Active,1
251106,110,,2,Active,1
271498,110,,2,Active,1
292872,110,,2,Active,1
299842,110,,2,Active,1
306037,110,,2,Active,1
293554,110,,2,Active,1
312987,110,,2,Active,1
313591,110,,2,Active,1
306807,110,,2,Active,1
307222,110,,2,Active,1
317650,110,,2,Active,1
301291,110,,2,Active,1
275597,110,,2,Active,1
317781,110,,2,Active,1
318717,110,,2,Active,1
354349,110,,2,Active,1
366045,110,,2,Active,1
302530,110,,2,Active,1
302716,110,,2,Active,1
303134,110,,2,Active,1
361508,110,,2,Active,1
359736,110,,2,Active,1
366331,110,,2,Active,1
317721,110,,2,Active,1
354432,110,,2,Active,1
351249,110,,2,Active,1
365830,110,,2,Active,1
365962,110,,2,Active,1
320529,110,,2,Active,1
370576,110,,2,Active,1
273307,110,,2,Active,1
274744,110,,2,Active,1
349580,110,,2,Active,1
349766,110,,2,Active,1
350015,110,,2,Active,1
302819,110,,2,Active,1
317492,110,,2,Active,1
354678,110,,2,Active,1
318946,110,,2,Active,1
353055,110,,2,Active,1
353121,110,,2,Active,1
347539,110,,2,Active,1
348707,110,,2,Active,1
364519,110,,2,Active,1
366457,110,,2,Active,1
366500,110,,2,Active,1
366732,110,,2,Active,1
366789,110,,2,Active,1
367559,110,,2,Active,1
365126,110,,2,Active,1
367834,110,,2,Active,1
368495,110,,2,Active,1
368561,110,,2,Active,1
269858,110,,2,Active,1
349660,110,,2,Active,1
350121,110,,2,Active,1
302882,110,,2,Active,1
354804,110,,2,Active,1
355053,110,,2,Active,1
318823,110,,2,Active,1
320778,110,,2,Active,1
362441,110,,2,Active,1
362607,110,,2,Active,1
363194,110,,2,Active,1
315079,110,,2,Active,1
370848,110,,2,Active,1
371097,110,,2,Active,1
309830,110,,2,Active,1
270222,110,,2,Active,1
353465,110,,2,Active,1
355071,110,,2,Active,1
318569,110,,2,Active,1
319024,110,,2,Active,1
320541,110,,2,Active,1
315512,110,,2,Active,1
358898,110,,2,Active,1
362625,110,,2,Active,1
362974,110,,2,Active,1
346349,110,,2,Active,1
370018,110,,2,Active,1
356696,110,,2,Active,1
371704,110,,2,Active,1
351455,110,,2,Active,1
352059,110,,2,Active,1
352477,110,,2,Active,1
347336,110,,2,Active,1
347854,110,,2,Active,1
348558,110,,2,Active,1
363798,110,,2,Active,1
363941,110,,2,Active,1
349119,110,,2,Active,1
360815,110,,2,Active,1
303343,110,,2,Active,1
361585,110,,2,Active,1
365747,110,,2,Active,1
318508,110,,2,Active,1
320612,110,,2,Active,1
369998,110,,2,Active,1
351664,110,,2,Active,1
351807,110,,2,Active,1
358359,110,,2,Active,1
359052,110,,2,Active,1
346420,110,,2,Active,1
362335,110,,2,Active,1
363257,110,,2,Active,1
366165,110,,2,Active,1
366815,110,,2,Active,1
350390,110,,2,Active,1
351309,110,,2,Active,1
352262,110,,2,Active,1
348418,110,,2,Active,1
349271,110,,2,Active,1
349288,110,,2,Active,1
364147,110,,2,Active,1
360337,110,,2,Active,1
360420,110,,2,Active,1
360586,110,,2,Active,1
360652,110,,2,Active,1
365249,110,,2,Active,1
365498,110,,2,Active,1
371701,110,,2,Active,1
367957,110,,2,Active,1
320486,110,,2,Active,1
370121,110,,2,Active,1
351034,110,,2,Active,1
357735,110,,2,Active,1
359676,110,,2,Active,1
362501,110,,2,Active,1
363234,110,,2,Active,1
365810,110,,2,Active,1
366377,110,,2,Active,1
357117,110,,2,Active,1
357303,110,,2,Active,1
370453,110,,2,Active,1
370971,110,,2,Active,1
186111,110,,2,Active,1
215434,110,,2,Active,1
216227,110,,2,Active,1
215366,110,,2,Active,1
364316,110,,2,Active,1
364877,110,,2,Active,1
365338,110,,2,Active,1
365438,110,,2,Active,1
367542,110,,2,Active,1
367642,110,,2,Active,1
368664,110,,2,Active,1
369271,110,,2,Active,1
369514,110,,2,Active,1
216662,110,,2,Active,1
217180,110,,2,Active,1
217624,110,,2,Active,1
356777,110,,2,Active,1
356860,110,,2,Active,1
369930,110,,2,Active,1
370196,110,,2,Active,1
370362,110,,2,Active,1
370528,110,,2,Active,1
350474,110,,2,Active,1
347600,110,,2,Active,1
347783,110,,2,Active,1
363395,110,,2,Active,1
363412,110,,2,Active,1
363827,110,,2,Active,1
364414,110,,2,Active,1
366269,110,,2,Active,1
366618,110,,2,Active,1
359917,110,,2,Active,1
361440,110,,2,Active,1
367001,110,,2,Active,1
367058,110,,2,Active,1
367519,110,,2,Active,1
357280,110,,2,Active,1
357323,110,,2,Active,1
370284,110,,2,Active,1
347038,110,,2,Active,1
347356,110,,2,Active,1
347645,110,,2,Active,1
348624,110,,2,Active,1
360692,110,,2,Active,1
360881,110,,2,Active,1
361399,110,,2,Active,1
364568,110,,2,Active,1
365367,110,,2,Active,1
365599,110,,2,Active,1
371281,110,,2,Active,1
371298,110,,2,Active,1
371902,110,,2,Active,1
368324,110,,2,Active,1
214768,110,,2,Active,1
352955,110,,2,Active,1
348229,110,,2,Active,1
349079,110,,2,Active,1
364170,110,,2,Active,1
364270,110,,2,Active,1
360947,110,,2,Active,1
361047,110,,2,Active,1
361130,110,,2,Active,1
365524,110,,2,Active,1
367313,110,,2,Active,1
367914,110,,2,Active,1
371907,110,,2,Active,1
27721,110,,2,Active,1
33712,110,,2,Active,1
29633,110,,2,Active,1
49530,110,,2,Active,1
210689,110,,2,Active,1
39202,110,,2,Active,1
186504,110,,2,Active,1
205917,110,,2,Active,1
212661,110,,2,Active,1
212140,110,,2,Active,1
193892,110,,2,Active,1
215844,110,,2,Active,1
203301,110,,2,Active,1
251808,110,,2,Active,1
251851,110,,2,Active,1
190440,110,,2,Active,1
256070,110,,2,Active,1
256262,110,,2,Active,1
261486,110,,2,Active,1
258546,110,,2,Active,1
267809,110,,2,Active,1
257825,110,,2,Active,1
222402,110,,2,Active,1
267251,110,,2,Active,1
224569,110,,2,Active,1
280321,110,,2,Active,1
282442,110,,2,Active,1
228419,110,,2,Active,1
260693,110,,2,Active,1
283378,110,,2,Active,1
269893,110,,2,Active,1
276007,110,,2,Active,1
271536,110,,2,Active,1
277530,110,,2,Active,1
294092,110,,2,Active,1
294135,110,,2,Active,1
266584,110,,2,Active,1
296906,110,,2,Active,1
309100,110,,2,Active,1
311579,110,,2,Active,1
271035,110,,2,Active,1
301337,110,,2,Active,1
318217,110,,2,Active,1
312114,110,,2,Active,1
318732,110,,2,Active,1
352094,110,,2,Active,1
312383,110,,2,Active,1
353963,110,,2,Active,1
354799,110,,2,Active,1
365888,110,,2,Active,1
362044,110,,2,Active,1
357650,110,,2,Active,1
366767,110,,2,Active,1
370093,110,,2,Active,1
370282,110,,2,Active,1
320395,110,,2,Active,1
347746,110,,2,Active,1
348616,110,,2,Active,1
363724,110,,2,Active,1
366498,110,,2,Active,1
370511,110,,2,Active,1
370611,110,,2,Active,1
352466,110,,2,Active,1
353345,110,,2,Active,1
347640,110,,2,Active,1
360272,110,,2,Active,1
364809,110,,2,Active,1
365327,110,,2,Active,1
367517,110,,2,Active,1
367803,110,,2,Active,1
368221,110,,2,Active,1
368873,110,,2,Active,1
369162,110,,2,Active,1
369205,110,,2,Active,1
369291,110,,2,Active,1
373805,110,,2,Active,1
186091,110,,2,Active,1
218766,110,,2,Active,1
368667,110,,2,Active,1
368750,110,,2,Active,1
368936,110,,2,Active,1
215638,110,,2,Active,1
216508,110,,2,Active,1
216774,110,,2,Active,1
217361,110,,2,Active,1
361082,110,,2,Active,1
371178,110,,2,Active,1
371510,110,,2,Active,1
371905,110,,2,Active,1
365430,110,,2,Active,1
369197,110,,2,Active,1
369306,110,,2,Active,1
216511,110,,2,Active,1
50197,110,,2,Active,1
25219,110,,2,Active,1
22952,110,,2,Active,1
28299,110,,2,Active,1
191828,110,,2,Active,1
186816,110,,2,Active,1
206750,110,,2,Active,1
206793,110,,2,Active,1
207772,110,,2,Active,1
213806,110,,2,Active,1
203049,110,,2,Active,1
204071,110,,2,Active,1
29948,110,,2,Active,1
52106,110,,2,Active,1
210660,110,,2,Active,1
205061,110,,2,Active,1
206756,110,,2,Active,1
206401,110,,2,Active,1
187626,110,,2,Active,1
261320,110,,2,Active,1
221469,110,,2,Active,1
199866,110,,2,Active,1
196746,110,,2,Active,1
254593,110,,2,Active,1
250288,110,,2,Active,1
208373,110,,2,Active,1
214221,110,,2,Active,1
212097,110,,2,Active,1
212180,110,,2,Active,1
192933,110,,2,Active,1
252080,110,,2,Active,1
203315,110,,2,Active,1
213717,110,,2,Active,1
204042,110,,2,Active,1
194882,110,,2,Active,1
251487,110,,2,Active,1
219333,110,,2,Active,1
198958,110,,2,Active,1
260298,110,,2,Active,1
260673,110,,2,Active,1
251038,110,,2,Active,1
278257,110,,2,Active,1
279007,110,,2,Active,1
368639,110,,2,Active,1
216162,110,,2,Active,1
217948,110,,2,Active,1
217656,110,,2,Active,1
215884,110,,2,Active,1
253176,110,,2,Active,1
253525,110,,2,Active,1
199479,110,,2,Active,1
228825,110,,2,Active,1
214035,110,,2,Active,1
251888,110,,2,Active,1
219800,110,,2,Active,1
257138,110,,2,Active,1
220736,110,,2,Active,1
305808,110,,2,Active,1
299488,110,,2,Active,1
297009,110,,2,Active,1
307119,110,,2,Active,1
307162,110,,2,Active,1
308848,110,,2,Active,1
350053,110,,2,Active,1
350096,110,,2,Active,1
50434,110,,2,Active,1
210036,110,,2,Active,1
204234,110,,2,Active,1
220109,110,,2,Active,1
221463,110,,2,Active,1
252515,110,,2,Active,1
261440,110,,2,Active,1
275755,110,,2,Active,1
191052,110,,2,Active,1
201105,110,,2,Active,1
299170,110,,2,Active,1
302021,110,,2,Active,1
366054,110,,2,Active,1
354865,110,,2,Active,1
355151,110,,2,Active,1
351825,110,,2,Active,1
351882,110,,2,Active,1
352386,110,,2,Active,1
352575,110,,2,Active,1
184892,110,,2,Active,1
210285,110,,2,Active,1
210889,110,,2,Active,1
251264,110,,2,Active,1
251868,110,,2,Active,1
261217,110,,2,Active,1
262528,110,,2,Active,1
220948,110,,2,Active,1
207053,110,,2,Active,1
47749,110,,2,Active,1
184623,110,,2,Active,1
185370,110,,2,Active,1
253073,110,,2,Active,1
267915,110,,2,Active,1
363057,110,,2,Active,1
367351,110,,2,Active,1
370577,110,,2,Active,1
353193,110,,2,Active,1
360338,110,,2,Active,1
360581,110,,2,Active,1
361274,110,,2,Active,1
371988,110,,2,Active,1
256462,110,,2,Active,1
252277,110,,2,Active,1
257959,110,,2,Active,1
206784,110,,2,Active,1
208656,110,,2,Active,1
48227,110,,2,Active,1
202104,110,,2,Active,1
202522,110,,2,Active,1
258718,110,,2,Active,1
194101,110,,2,Active,1
260049,110,,2,Active,1
260192,110,,2,Active,1
260524,110,,2,Active,1
269618,110,,2,Active,1
193491,110,,2,Active,1
214258,110,,2,Active,1
